Region,Name,ACGME Program Code,Program Director,Program Coordinator,PGY1,PGY2,PGY3,Institutional Setting,Participates in ERAS,Program has Osteopathic Recognition,# of Residents Who Were Graduates of a Joint MD-PhD program,Categorical Positions,Categorical Positions Filled,Advanced Positions Offered,Advanced Positions Filled,# of Applicants:,Interviewed:,Alpha Omega Alpha (AOA),Alpha Omega Alpha (AOA),Gold Humanism Honor Society (GHHS),Gold Humanism Honor Society (GHHS),Sigma Sigma Phi (SSP),Sigma Sigma Phi (SSP)
South Atlantic,Eastern Virginia Medical School Program,0805121130,Abby Van Voorhees,April McGuire,3,1,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,579,6.4,25%,39%,8%,14%,0%,4%
South Atlantic,Emory University School of Medicine Program,0801221028,Jamie MacKelfresh,Catherine Thayer,7,6,7,Not Available,Yes,No,1,–,# of Positions Filled:,6,6,766,–,33%,39%,15%,14%,0%,4%
Middle Atlantic,Geisinger Health System Program,0804112076,Eric Hossler,Tammy Rodenhaver,4,4,4,Community Hospital,Yes,No,–,–,# of Positions Filled:,4,4,601,6.7,70%,39%,20%,14%,0%,4%
Middle Atlantic,Hackensack University Medical Center (Palisades) Program,0803300129,Adriana Ros,Maria Pallarino,3,3,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,488,6.1,6%,39%,0%,14%,11%,4%
South Atlantic,HCA Florida Healthcare/USF Morsani College of Medicine GME Largo Hospital Program,0801100139,Richard Miller,Jessica Biarnes,3,3,3,Community Hospital,Yes,No,–,–,# of Positions Filled:,3,3,475,5.1,0%,39%,13%,14%,40%,4%
South Atlantic,HCA Florida Orange Park Hospital Program,0801100140,Karthik Krishnamurthy,Leah Todd,3,3,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,446,9.0,11%,39%,17%,14%,22%,4%
West South Central,HCA Healthcare Corpus Christi Medical Center - Bay Area Program,0804800145,Rick Lin,Alberto Najera,2,2,1,Community Hospital,Yes,No,–,–,# of Positions Filled:,1,1,338,4.4,–,–,–,–,–,–
South Atlantic,HCA Healthcare LewisGale Hospital-Montgomery/VCOM Program,0805100132,Chad Johnston,Donna Underwood,2,2,2,Community Hospital,Yes,No,–,–,# of Positions Filled:,2,2,402,6.2,–,–,–,–,–,–
West South Central,HCA Medical City Healthcare UNT-TCU GME (Fort Worth) Program,0804800144,Stephen Weis,Kavina Bhula,1,1,1,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,1,1,361,5.0,–,–,–,–,–,–
West North Central,HealthPartners Institute Program,0802600050,Neal Foman,Gretchen Jackson,3,2,2,Community Hospital,Yes,No,–,–,# of Positions Filled:,3,3,542,5.5,36%,39%,36%,14%,18%,4%
East North Central,Henry Ford Health/Henry Ford Hospital Program,0802512046,Holly Kerr,Monica Murphy,7,7,7,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,7,7,673,12.2,43%,39%,26%,14%,0%,4%
West South Central,HES/Lake Granbury Medical Center Program,0804800001,Clay Cockerell,Aurea Baez-Martinez,0,0,0,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Mountain,HonorHealth Program,0800300148,Christopher Reardon,Maira Israel,2,2,2,Community Hospital,Yes,No,–,–,# of Positions Filled:,2,2,455,6.6,0%,39%,0%,14%,10%,4%
South Atlantic,Howard University Program,0801021025,Cheri Frey,Alonda Thompson,5,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,535,9.0,16%,39%,16%,14%,0%,4%
Middle Atlantic,Icahn School of Medicine at Mount Sinai Program,0803500127,Alexandra Golant,Diana Ramos,9,10,9,University Hospital,Yes,No,–,–,# of Positions Filled:,9,9,594,0.0,34%,39%,9%,14%,0%,4%
East North Central,Indiana University School of Medicine Program,0801721035,Nidhi Avashia-Khemka,Kelli Cassidy,0,4,4,Affiliated Hospital,Yes,No,–,2,2,2,2,627,7.2,78%,39%,17%,14%,0%,4%
Pacific,Kaiser Permanente Southern California (Los Angeles) Program,0800512144,Jeremy Man,Louis Arevalo,2,3,2,Community Hospital,Yes,No,–,2,2,–,# of Positions Filled:,400,6.5,40%,39%,0%,14%,0%,4%
South Atlantic,Kansas City University GME Consortium (KCU-GME Consortium)/ADCS-Orlando Program,0801100141,Jere Mammino,Kayla Alvarez,3,3,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,427,7.7,13%,39%,27%,14%,33%,4%
Mountain,Kansas City University GME Consortium (KCU-GME Consortium) Phoenix Program,0800300146,Andrew Racette,Tiffany Muser,0,2,2,Affiliated Hospital,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
South Atlantic,Larkin Community Hospital Palm Springs Campus Program,0801100144,Brad Glick,Rita Mayorga,4,3,3,Community Hospital,Yes,No,–,–,# of Positions Filled:,5,5,594,–,0%,39%,7%,14%,21%,4%
South Atlantic,Larkin Community Hospital Program,0801100143,Stanley Skopit,Lisandra Inastrilla,5,5,5,Community Hospital,Yes,No,–,–,# of Positions Filled:,6,3,829,12.1,8%,39%,8%,14%,13%,4%
Middle Atlantic,Lehigh Valley Health Network Program,0804100105,Cynthia Bartus,Michelle Brown,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,480,4.2,–,–,–,–,–,–
Pacific,Loma Linda University Health Education Consortium Program,0800521111,Janiene Luke,Cindi Morrill,3,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,534,5.6,47%,39%,20%,14%,0%,4%
Pacific,Los Angeles County-Harbor-UCLA Medical Center Program,0800512137,Delphine Lee,Paige Kobayashi,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,539,5.6,–,–,–,–,–,–
West South Central,Louisiana State University School of Medicine Program,0802121109,Deborah Hilton,Sherilyn Munoz,6,4,6,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,5,5,570,5.3,61%,39%,14%,14%,0%,4%
East North Central,Loyola University Medical Center Program,0801612135,Eden Lake,Kathy Kania,3,4,3,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,659,5.5,59%,39%,0%,14%,0%,4%
East North Central,Marshfield Clinic Program,0805622131,Erik Stratman,Aimie Eckelberg,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,403,7.4,–,–,–,–,–,–
New England,Massachusetts General Hospital/Beth Israel Deaconess Medical Center/Brigham and Women's Hosp Program,0802431043,Jennifer Huang,Diane Kovacev,8,8,10,Affiliated Hospital,Yes,No,5,–,# of Positions Filled:,8,8,617,7.5,29%,39%,12%,14%,0%,4%
South Atlantic,Mayo Clinic College of Medicine and Science (Jacksonville) Program,0801131125,Leila Tolaymat,Cindy Fairchild,2,2,2,Other,Yes,No,–,2,2,–,# of Positions Filled:,579,4.5,30%,39%,10%,14%,0%,4%
West North Central,Mayo Clinic College of Medicine and Science (Rochester) Program,0802621049,Carilyn Wieland,Julie Fohrman,8,8,8,Other,Yes,No,–,2,2,6,6,666,10.4,45%,39%,10%,14%,0%,4%
Mountain,Mayo Clinic College of Medicine and Science (Scottsdale) Program,0800321127,David Swanson,Kristy Lux,2,2,2,Other,Yes,No,–,2,2,–,# of Positions Filled:,590,4.2,–,–,–,–,–,–
East North Central,McGaw Medical Center of Northwestern University Program,0801621031,Maria Colavincenzo,Lisa Glatz,4,4,4,University Hospital,Yes,No,5,–,# of Positions Filled:,6,6,689,10.9,57%,39%,13%,14%,0%,4%
South Atlantic,Medical College of Georgia Program,0801211029,Loretta Davis,Jennifer Foskey,3,3,3,University Hospital,Yes,No,1,–,# of Positions Filled:,3,3,527,7.2,40%,39%,7%,14%,0%,4%
East North Central,Medical College of Wisconsin Affiliated Hospitals Program,0805621095,Karolyn Wanat,Jennifer Pluer,5,5,5,University Hospital,Yes,No,–,–,# of Positions Filled:,5,5,628,8.6,35%,39%,12%,14%,4%,4%
South Atlantic,Medical University of South Carolina Program,0804521099,Richard Marchell,Mark Lynch,4,5,5,University Hospital,Yes,No,–,1,–,4,4,679,6.2,83%,39%,17%,14%,0%,4%
South Atlantic,MedStar Health/Washington Hospital Center Program,0801021106,Min Deng,Naomi Simwenyi,2,3,1,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,620,6.5,50%,39%,8%,14%,0%,4%
Middle Atlantic,Montefiore Medical Center/Albert Einstein College of Medicine Program,0803531058,Ranon Mann,Karen Grant,6,7,6,University Hospital,Yes,No,–,–,# of Positions Filled:,7,7,652,9.2,34%,39%,13%,14%,0%,4%
South Atlantic,National Capital Consortium Program,0801021123,Luke Bloomquist,Chaconia Agyenkwah,4,5,4,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Pacific,Naval Medical Center (San Diego) Program,0800531006,Vikas Shrivastava,Neil Gibbs,3,2,2,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Middle Atlantic,New York Medical College (Metropolitan) Program,0803521063,Marian Russo,Magali Cruz,4,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,2,2,580,9.7,10%,39%,20%,14%,0%,4%
Middle Atlantic,New York Presbyterian Hospital (Columbia Campus) Program,0803521104,Stephanie Gallitano,Christine Lauren,3,5,4,University Hospital,Yes,No,1,–,# of Positions Filled:,5,5,635,8.0,24%,39%,10%,14%,0%,4%
Middle Atlantic,New York Presbyterian Hospital (Cornell Campus) Program,0803521062,Horatio Wildman,Mynaria Everett,5,4,4,University Hospital,Yes,No,2,–,# of Positions Filled:,4,4,638,7.8,57%,39%,19%,14%,0%,4%
Middle Atlantic,NYU Grossman School of Medicine Program,0803521064,Alexandra Flamm,Norma Elliott,8,8,9,University Hospital,Yes,No,1,–,# of Positions Filled:,8,8,636,8.6,45%,39%,21%,14%,0%,4%
East North Central,Ohio State University Hospital Program,0803811072,Joy Mosser-Goldfarb,crisanne Hitler,0,4,3,University Hospital,Yes,No,–,2,2,2,2,678,4.9,41%,39%,6%,14%,0%,4%
East North Central,OhioHealth/Riverside Methodist Hospital Program,0803800144,Dawn Sammons,Rachel Roberts,2,2,2,Affiliated Hospital,Yes,No,–,2,2,–,# of Positions Filled:,430,4.9,25%,39%,17%,14%,25%,4%
Pacific,Oregon Health & Science University Program,0804021075,Nicole Fett,Sarah Wilkinson,5,5,5,University Hospital,Yes,No,–,–,# of Positions Filled:,5,5,675,7.1,44%,39%,16%,14%,8%,4%
Middle Atlantic,Penn State Milton S Hershey Medical Center Program,0804121103,Brian Green,Kelly Friedman,7,1,4,University Hospital,Yes,No,1,–,# of Positions Filled:,4,4,656,5.3,30%,39%,15%,14%,10%,4%
South Atlantic,Philadelphia College of Osteopathic Medicine Program,0801200030,Marcus Goodman,sandy Ingram,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,382,13.1,–,–,–,–,–,–
South Atlantic,Ponce Health Sciences University Program,0804200001,Nestor Sanchez Colon,Yeroika Echevarría,0,0,0,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Pacific,Prime West Consortium/Newport Beach Program,0800500145,Navid Nami,Kristina Garcia,1,1,1,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,1,1,133,9.0,–,–,–,–,–,–
East North Central,Rush University Medical Center Program,0801611032,David Reid,Lynn Thompson,3,2,2,University Hospital,Yes,No,–,–,# of Positions Filled:,2,2,663,5.3,40%,39%,10%,14%,0%,4%
Middle Atlantic,Rutgers Health/Robert Wood Johnson Medical School Program,0803331128,Cindy Wassef,Aida Cardona,2,2,2,University Hospital,Yes,No,–,–,# of Positions Filled:,2,2,614,0.0,10%,39%,0%,14%,0%,4%
Pacific,Samaritan Health Services - Corvallis Program,0804000076,Jacques Casparian,Zoia Martushev,2,3,2,Community Hospital,Yes,No,–,–,# of Positions Filled:,2,2,409,4.9,–,–,–,–,–,–
West South Central,San Antonio Uniformed Services Health Education Consortium Program,0804821121,Christopher Edens,Teresa Fite,6,4,6,Not Available,–,No,–,–,# of Positions Filled:,–,# of Positions Filled:,0,–,–,–,–,–,–,–
Middle Atlantic,Sidney Kimmel Medical College at Thomas Jefferson University/TJUH Program,0804111079,Matthew Keller,Doreen Barel,4,6,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,665,4.8,32%,39%,18%,14%,0%,4%
East North Central,Southern Illinois University Program,0801621118,Adam Berry,Pamela Larson,3,3,3,University Hospital,Yes,No,–,3,3,–,# of Positions Filled:,506,7.9,40%,39%,7%,14%,0%,4%
Middle Atlantic,St Barnabas Hospital Program,0803500129,Cindy Hoffman,Tiffany Morris,1,1,1,Community Hospital,Yes,Yes,–,–,# of Positions Filled:,1,1,308,0.0,–,–,–,–,–,–
Middle Atlantic,St John's Episcopal Hospital-South Shore Program,0803500128,Suzanne Sirota Rozenberg,Amber Johnson,3,3,3,Community Hospital,Yes,No,–,–,# of Positions Filled:,–,# of Positions Filled:,48,52.1,–,–,–,–,–,–
West North Central,St Louis University School of Medicine Program,0802821116,Nicole Burkemper,Joey Weissmann,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,6,5,616,6.5,38%,39%,5%,14%,5%,4%
Middle Atlantic,St Luke’s Hospital – Anderson Campus Program,0804100107,Andrew Krakowski,Deanna Kuhn,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,478,10.9,–,–,–,–,–,–
West North Central,Still OPTI Program,0802800117,David Cleaver,Pamela Korff,2,2,2,Affiliated Hospital,Yes,Yes,–,–,# of Positions Filled:,2,2,189,13.2,–,–,–,–,–,–
Middle Atlantic,Stony Brook Medicine/University Hospital Program,0803521113,Jordan Slutsky,Blair Bohnhorst,3,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,605,10.9,67%,39%,20%,14%,0%,4%
Middle Atlantic,SUNY Downstate Health Sciences University Program,0803521065,Sharon Glick,Nancy Mingoia,8,8,8,University Hospital,Yes,No,–,–,# of Positions Filled:,8,8,648,6.9,40%,39%,10%,14%,0%,4%
Middle Atlantic,Temple University Hospital Program,0804100104,Sylvia Hsu,Emily Caldarelli,3,3,3,University Hospital,Yes,No,1,–,# of Positions Filled:,3,3,667,4.5,57%,39%,7%,14%,0%,4%
West South Central,Texas A&M College of Medicine-Scott and White Medical Center (Temple) Program,0804821133,Palak Parekh,Lacey Pitt,4,3,4,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,4,4,509,7.9,50%,39%,25%,14%,0%,4%
West South Central,Texas Tech University Health Sciences Center at Lubbock Program,0804821105,Cloyce Stetson,Irma Garza,3,3,4,University Hospital,Yes,No,1,–,# of Positions Filled:,3,3,488,6.1,67%,39%,20%,14%,13%,4%
East North Central,The MetroHealth System/Case Western Reserve University Program,0803831143,Harry Winfield,Katherine DiSano,2,2,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,3,3,629,7.6,54%,39%,8%,14%,0%,4%
East North Central,Trinity Health Livingston Hospital Program,0802500143,Marsha Henderson,Lindsay Zasada,5,4,4,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,4,4,407,4.9,0%,39%,14%,14%,62%,4%
New England,Tufts Medical Center Program,0802421141,Sarah Robinson,Theodore Sullivan,3,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,720,5.8,38%,39%,19%,14%,0%,4%
West South Central,Tulane University Program,0802121108,Andrea Murina,Elizabeth Duquesne,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,650,8.5,45%,39%,10%,14%,0%,4%
Pacific,UCLA David Geffen School of Medicine/UCLA Medical Center Program,0800521017,Marcia Hogeling,Jodi Friedman,5,5,5,University Hospital,Yes,No,2,–,# of Positions Filled:,5,5,882,4.1,29%,39%,4%,14%,0%,4%
New England,UMass Chan Medical School Program,0802421114,Patrick Mulvaney,Esmeralda Valois,4,4,3,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,648,0.0,44%,39%,17%,14%,0%,4%
East South Central,University of Alabama Medical Center Program,0800121010,Lauren Kole,Ashley Foster,5,6,5,University Hospital,Yes,No,–,–,# of Positions Filled:,7,7,591,6.8,45%,39%,10%,14%,0%,4%
Mountain,University of Arizona College of Medicine-Tucson Program,0800321145,Jeffrey Krase,Sara Rojas,2,4,3,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,4,4,631,5.7,50%,39%,13%,14%,0%,4%
West South Central,University of Arkansas for Medical Sciences (UAMS) College of Medicine Program,0800421013,Thomas Jennings,Sharonda Smith,3,3,3,University Hospital,Yes,No,–,3,3,–,# of Positions Filled:,409,9.5,33%,39%,7%,14%,7%,4%
Pacific,University of California (Irvine) Program,0800521014,Bonnie Lee,Terena Wells,5,5,5,University Hospital,Yes,No,2,–,# of Positions Filled:,5,5,589,6.8,32%,39%,20%,14%,0%,4%
Pacific,University of California (San Diego) Medical Center Program,0800521018,Taraneh Paravar,Erica Lupien,5,5,5,University Hospital,Yes,No,8,–,# of Positions Filled:,5,5,615,6.8,28%,39%,12%,14%,0%,4%
Pacific,University of California Davis Health Program,0800521101,Barbara Burrall,Christina Roland,5,5,5,University Hospital,Yes,No,–,–,# of Positions Filled:,5,5,595,7.6,44%,39%,12%,14%,0%,4%
South Atlantic,University of Central Florida/HCA Florida Healthcare (Tallahassee) Program,0801100001,Stephen Richardson,Meg Beerse,2,0,0,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,188,21.3,–,–,–,–,–,–
East North Central,University of Chicago Program,0801611033,Adena Rosenblatt,Nicole Teran,4,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,720,6.3,25%,39%,13%,14%,0%,4%
East North Central,University of Cincinnati Medical Center/College of Medicine Program,0803821068,Alan Fleischer,Joan Griggs,3,3,4,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,662,7.7,29%,39%,35%,14%,6%,4%
Mountain,University of Colorado Program,0800721022,Cheryl Armstrong,Julie Clarke,6,6,6,University Hospital,Yes,No,2,–,# of Positions Filled:,5,5,714,8.4,52%,39%,7%,14%,0%,4%
New England,University of Connecticut Program,0800831138,Steven Sloan,Christina Iwanik,4,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,634,7.9,24%,39%,18%,14%,0%,4%
South Atlantic,University of Florida Program,0801121115,Kiran Motaparthi,Megan McCann,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,681,7.3,40%,39%,15%,14%,0%,4%
East North Central,University of Illinois College of Medicine at Chicago Program,0801621034,Michelle Bain,Barbara Balleza,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,695,9.6,40%,39%,10%,14%,0%,4%
West North Central,University of Iowa Hospitals and Clinics Program,0801821036,John Selby,Kathryn Scheer,5,5,5,University Hospital,Yes,No,1,–,# of Positions Filled:,5,5,572,8.4,52%,39%,8%,14%,0%,4%
West North Central,University of Kansas School of Medicine Program,0801911037,Ting Wang-Weinman,Allison Netson Nutter,5,5,5,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,5,5,550,7.3,54%,39%,12%,14%,0%,4%
East South Central,University of Louisville School of Medicine Program,0802021038,Courtney Schadt,Laura Hollifield,2,2,2,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,2,2,540,3.7,80%,39%,20%,14%,0%,4%
South Atlantic,University of Maryland Program,0802321041,Marcia Driscoll,James Evans,3,2,2,University Hospital,Yes,No,–,–,# of Positions Filled:,2,2,644,3.9,33%,39%,17%,14%,0%,4%
South Atlantic,University of Miami/Jackson Health System Program,0801121026,George Elgart,Vanessa Araya,8,8,7,University Hospital,Yes,No,2,–,# of Positions Filled:,9,9,739,6.8,35%,39%,16%,14%,0%,4%
East North Central,University of Michigan Health System Program,0802531045,Yolanda Helfrich,Kimberly Desbrough,7,9,7,University Hospital,Yes,No,–,–,# of Positions Filled:,9,9,701,10.3,41%,39%,10%,14%,0%,4%
West North Central,University of Minnesota Program,0802631048,Ingrid Polcari,Joshua Hill,5,4,4,University Hospital,Yes,No,1,–,# of Positions Filled:,4,4,629,6.4,38%,39%,24%,14%,5%,4%
East South Central,University of Mississippi School of Medicine Program,0802700001,Nancye McCowan,Haidee Montgomery,3,5,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,475,7.8,56%,39%,28%,14%,0%,4%
West North Central,University of Missouri-Columbia Program,0802821050,Kari Martin,Ali Matheney,4,3,3,University Hospital,Yes,No,1,–,# of Positions Filled:,3,3,515,7.8,75%,39%,6%,14%,0%,4%
West North Central,University of Nebraska Medical Center College of Medicine Program,0803000001,Jennifer Adams,Jaida Carley,3,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,509,8.4,25%,39%,25%,14%,0%,4%
Mountain,University of New Mexico School of Medicine Program,0803400055,Emily Altman,Kathy Freise,3,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,565,12.7,15%,39%,15%,14%,8%,4%
South Atlantic,University of North Carolina Hospitals Program,0803611066,Carolyn Ziemer,Cherie Norton,5,5,4,University Hospital,Yes,No,2,–,# of Positions Filled:,6,6,717,5.7,43%,39%,14%,14%,0%,4%
West South Central,University of Oklahoma Health Sciences Center Program,0803921074,Pamela Allen,Renee Wall,4,4,2,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,503,7.8,47%,39%,18%,14%,6%,4%
Middle Atlantic,University of Pennsylvania Health System Program,0804121080,Misha Rosenbach,Barbara Lang,8,6,6,University Hospital,Yes,No,3,–,# of Positions Filled:,7,7,655,10.1,42%,39%,24%,14%,0%,4%
South Atlantic,University of Puerto Rico Program,0804221082,Rafael Martin,areli carrasquillo,2,2,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,178,6.7,57%,39%,7%,14%,0%,4%
Middle Atlantic,University of Rochester Program,0803521102,Mary Gail Mercurio,Natasha Garcia,5,5,4,University Hospital,Yes,No,2,–,# of Positions Filled:,5,5,607,4.9,35%,39%,13%,14%,0%,4%
South Atlantic,University of South Florida Morsani Program,0801121096,Basil Cherpelis,Ashley Sanford,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,642,5.8,55%,39%,20%,14%,0%,4%
Pacific,University of Southern California/LAC+USC Medical Center Program,0800511015,Ashley Crew,Brenda Cornejo,4,4,4,Affiliated Hospital,Yes,No,–,–,# of Positions Filled:,4,4,591,7.4,65%,39%,25%,14%,0%,4%
East South Central,University of Tennessee Program,0804721084,Allison Jones,Erica Franklin,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,552,9.1,61%,39%,17%,14%,0%,4%
West South Central,University of Texas at Austin Dell Medical School Program,0804812140,Ammar Ahmed,Rachel Heap,4,4,4,University Hospital,Yes,No,–,–,# of Positions Filled:,4,4,674,5.3,25%,39%,30%,14%,0%,4%
West South Central,University of Texas Health Science Center San Antonio Joe and Teresa Lozano Long School of Medicine Program,0804822088,Sandra Osswald,Shannon Lovelace,3,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,550,4.4,71%,39%,36%,14%,0%,4%
West South Central,University of Texas Medical Branch Hospitals Program,0804811086,Richard Wagner,LaNette Patton,6,5,5,University Hospital,Yes,No,–,–,# of Positions Filled:,6,6,530,5.7,50%,39%,21%,14%,0%,4%
West South Central,University of Texas Southwestern Medical Center Program,0804821085,Travis Vandergriff,Rhoda Bryant,9,8,7,University Hospital,Yes,No,6,–,# of Positions Filled:,8,8,632,12.5,72%,39%,5%,14%,0%,4%
Mountain,University of Utah Health Program,0804921112,Christopher Hull,Anna Williams,4,4,3,University Hospital,Yes,No,1,1,1,3,3,796,5.2,48%,39%,19%,14%,0%,4%
New England,University of Vermont Medical Center Program,0805013129,Joseph Pierson,Mandy Blair,3,2,2,University Hospital,Yes,No,–,–,# of Positions Filled:,2,2,543,3.7,–,–,–,–,–,–
South Atlantic,University of Virginia Medical Center Program,0805111089,Richard Flowers,Brenda Harris,4,3,3,University Hospital,Yes,No,–,–,# of Positions Filled:,3,3,688,3.6,44%,39%,13%,14%,0%,4%
Pacific,University of Washington Program,0805431091,Markus Boos,Stephanie Timm,4,5,4,University Hospital,Yes,No,–,–,# of Positions Filled:,5,5,715,5.3,50%,39%,14%,14%,5%,4%
